crypto,epoch,order_parameter,susceptibility
btc,1970-01-01 00:00:01.768175100,0.08333333333333333,0.01585144927536222
btc,1970-01-01 00:00:01.768176000,0.08333333333333333,0.014291465378421804
btc,1970-01-01 00:00:01.768176900,0.08333333333333333,0.012630837359098134
btc,1970-01-01 00:00:01.768177800,0.08333333333333333,0.012064714170692338
btc,1970-01-01 00:00:01.768178700,0.08333333333333333,0.01147342995169073
btc,1970-01-01 00:00:01.768179600,0.08333333333333333,0.009611513687600555
btc,1970-01-01 00:00:01.768180500,0.08333333333333333,0.007648953301127128
btc,1970-01-01 00:00:01.768181400,0.08333333333333333,0.005585748792270448
btc,1970-01-01 00:00:01.768182300,0.16666666666666666,0.005585748792270448
btc,1970-01-01 00:00:01.768183200,0.25,0.0076489533011271284
btc,1970-01-01 00:00:01.768184100,0.3333333333333333,0.011473429951690732
btc,1970-01-01 00:00:01.768185000,0.3333333333333333,0.014895330112721324
btc,1970-01-01 00:00:01.768185900,0.3333333333333333,0.017914653784218904
btc,1970-01-01 00:00:01.768186800,0.4166666666666667,0.022632347020933877
btc,1970-01-01 00:00:01.768187700,0.4166666666666667,0.025651670692431457
btc,1970-01-01 00:00:01.768188600,0.3333333333333333,0.02716133252818025
btc,1970-01-01 00:00:01.768189500,0.25,0.027123590982286522
btc,1970-01-01 00:00:01.768190400,0.3333333333333333,0.02655746779388072
btc,1970-01-01 00:00:01.768191300,0.25,0.024443941223832408
btc,1970-01-01 00:00:01.768192200,0.25,0.021927838164251083
btc,1970-01-01 00:00:01.768193100,0.25,0.019009158615136745
btc,1970-01-01 00:00:01.768194000,0.16666666666666666,0.015650161030595678
btc,1970-01-01 00:00:01.768194900,0.16666666666666666,0.013888888888888753
btc,1970-01-01 00:00:01.768195800,0.08333333333333333,0.013888888888888753
btc,1970-01-01 00:00:01.768196700,0.0,0.015084037842189882
btc,1970-01-01 00:00:01.768197600,0.08333333333333333,0.015084037842189882
btc,1970-01-01 00:00:01.768198500,0.0,0.016254025764895198
btc,1970-01-01 00:00:01.768199400,0.0,0.0173988526570047
btc,1970-01-01 00:00:01.768200300,-0.08333333333333333,0.02021688808373578
btc,1970-01-01 00:00:01.768201200,-0.08333333333333333,0.022934279388083612
btc,1970-01-01 00:00:01.768202100,0.0,0.023953301127214045
btc,1970-01-01 00:00:01.768203000,0.0,0.024947161835748667
btc,1970-01-01 00:00:01.768203900,-0.08333333333333333,0.027777777777777655
btc,1970-01-01 00:00:01.768204800,-0.08333333333333333,0.029991948470209216
btc,1970-01-01 00:00:01.768205700,-0.16666666666666666,0.03255837359098217
btc,1970-01-01 00:00:01.768206600,-0.25,0.03652123590982276
btc,1970-01-01 00:00:01.768207500,-0.25,0.039251207729468496
btc,1970-01-01 00:00:01.768208400,-0.25,0.03844605475040248
btc,1970-01-01 00:00:01.768209300,-0.25,0.03603059581320441
btc,1970-01-01 00:00:01.768210200,-0.16666666666666666,0.03316223832528171
btc,1970-01-01 00:00:01.768211100,-0.16666666666666666,0.03158967391304338
btc,1970-01-01 00:00:01.768212000,-0.16666666666666666,0.027060688405797007
btc,1970-01-01 00:00:01.768212900,-0.16666666666666666,0.02410426731078896
btc,1970-01-01 00:00:01.768213800,-0.25,0.021537842190016015
btc,1970-01-01 00:00:01.768214700,-0.25,0.018065619967793795
btc,1970-01-01 00:00:01.768215600,-0.16666666666666666,0.015247584541062719
btc,1970-01-01 00:00:01.768216500,-0.16666666666666666,0.012026972624798628
btc,1970-01-01 00:00:01.768217400,-0.16666666666666666,0.0102531199677938
btc,1970-01-01 00:00:01.768218300,-0.08333333333333333,0.009611513687600562
btc,1970-01-01 00:00:01.768219200,-0.08333333333333333,0.007648953301127134
btc,1970-01-01 00:00:01.768220100,0.0,0.007648953301127134
btc,1970-01-01 00:00:01.768221000,0.0,0.007648953301127134
btc,1970-01-01 00:00:01.768221900,0.08333333333333333,0.009611513687600562
btc,1970-01-01 00:00:01.768222800,0.0,0.0102531199677938
btc,1970-01-01 00:00:01.768223700,0.0,0.0102531199677938
btc,1970-01-01 00:00:01.768224600,0.0,0.0102531199677938
btc,1970-01-01 00:00:01.768225500,0.0,0.010869565217391223
btc,1970-01-01 00:00:01.768226400,0.0,0.011460849436392832
btc,1970-01-01 00:00:01.768227300,0.0,0.011964070048309097
btc,1970-01-01 00:00:01.768228200,0.08333333333333333,0.012668578904991864
btc,1970-01-01 00:00:01.768229100,0.08333333333333333,0.012970511272141624
btc,1970-01-01 00:00:01.768230000,0.0,0.012026972624798628
btc,1970-01-01 00:00:01.768230900,0.08333333333333333,0.011624396135265619
btc,1970-01-01 00:00:01.768231800,0.08333333333333333,0.011964070048309097
btc,1970-01-01 00:00:01.768232700,0.16666666666666666,0.013272443639291384
btc,1970-01-01 00:00:01.768233600,0.16666666666666666,0.014178240740740658
btc,1970-01-01 00:00:01.768234500,0.25,0.01625402576489525
btc,1970-01-01 00:00:01.768235400,0.25,0.016103059581320366
btc,1970-01-01 00:00:01.768236300,0.25,0.015046296296296214
btc,1970-01-01 00:00:01.768237200,0.16666666666666666,0.01383856682769718
btc,1970-01-01 00:00:01.768238100,0.08333333333333333,0.01176278180354259
btc,1970-01-01 00:00:01.768239000,0.08333333333333333,0.009460547504025682
btc,1970-01-01 00:00:01.768239900,0.08333333333333333,0.008403784219001526
btc,1970-01-01 00:00:01.768240800,0.08333333333333333,0.007246376811594119
btc,1970-01-01 00:00:01.768241700,0.08333333333333333,0.006931863929146453
btc,1970-01-01 00:00:01.768242600,0.08333333333333333,0.006592190016102975
btc,1970-01-01 00:00:01.768243500,0.08333333333333333,0.006592190016102975
btc,1970-01-01 00:00:01.768244400,0.08333333333333333,0.006227355072463683
btc,1970-01-01 00:00:01.768245300,0.08333333333333333,0.005837359098228578
btc,1970-01-01 00:00:01.768246200,0.08333333333333333,0.00542220209339766
btc,1970-01-01 00:00:01.768247100,0.16666666666666666,0.005120269726247901
btc,1970-01-01 00:00:01.768248000,0.16666666666666666,0.004717693236714889
btc,1970-01-01 00:00:01.768248900,0.16666666666666666,0.004214472624798625
btc,1970-01-01 00:00:01.768249800,0.08333333333333333,0.004214472624798625
btc,1970-01-01 00:00:01.768250700,0.08333333333333333,0.004214472624798625
btc,1970-01-01 00:00:01.768251600,0.08333333333333333,0.0036231884057970143
btc,1970-01-01 00:00:01.768252500,0.0,0.004214472624798625
btc,1970-01-01 00:00:01.768253400,-0.08333333333333333,0.005925422705313923
btc,1970-01-01 00:00:01.768254300,-0.16666666666666666,0.00904539049919476
btc,1970-01-01 00:00:01.768255200,-0.16666666666666666,0.01176278180354259
btc,1970-01-01 00:00:01.768256100,-0.25,0.015084037842189936
btc,1970-01-01 00:00:01.768257000,-0.16666666666666666,0.015650161030595734
btc,1970-01-01 00:00:01.768257900,-0.16666666666666666,0.015587258454106202
btc,1970-01-01 00:00:01.768258800,-0.16666666666666666,0.016291767310788973
btc,1970-01-01 00:00:01.768259700,-0.08333333333333333,0.01649305555555548
btc,1970-01-01 00:00:01.768260600,-0.08333333333333333,0.016593699677938733
btc,1970-01-01 00:00:01.768261500,-0.08333333333333333,0.016593699677938736
btc,1970-01-01 00:00:01.768262400,-0.08333333333333333,0.016493055555555487
btc,1970-01-01 00:00:01.768263300,-0.08333333333333333,0.016291767310788983
btc,1970-01-01 00:00:01.768264200,-0.08333333333333333,0.015989834943639224
btc,1970-01-01 00:00:01.768265100,-0.08333333333333333,0.015587258454106214
btc,1970-01-01 00:00:01.768266000,-0.08333333333333333,0.01508403784218995
btc,1970-01-01 00:00:01.768266900,-0.16666666666666666,0.015046296296296231
btc,1970-01-01 00:00:01.768267800,-0.16666666666666666,0.014782105475040193
btc,1970-01-01 00:00:01.768268700,-0.16666666666666666,0.012869867149758393
btc,1970-01-01 00:00:01.768269600,-0.16666666666666666,0.01055505233494358
btc,1970-01-01 00:00:01.768270500,-0.16666666666666666,0.007837661030595758
btc,1970-01-01 00:00:01.768271400,-0.16666666666666666,0.006441223832528126
btc,1970-01-01 00:00:01.768272300,-0.25,0.0054347826086956
btc,1970-01-01 00:00:01.768273200,-0.16666666666666666,0.0035099637681158917
btc,1970-01-01 00:00:01.768274100,-0.08333333333333333,0.0028180354267310294
btc,1970-01-01 00:00:01.768275000,-0.08333333333333333,0.0028180354267310294
btc,1970-01-01 00:00:01.768275900,0.0,0.0035728663446054246
btc,1970-01-01 00:00:01.768276800,0.0,0.004227053140096567
btc,1970-01-01 00:00:01.768277700,0.08333333333333333,0.005233494363929093
btc,1970-01-01 00:00:01.768278600,0.0,0.005585748792270476
btc,1970-01-01 00:00:01.768279500,0.08333333333333333,0.0068312198067632295
btc,1970-01-01 00:00:01.768280400,0.16666666666666666,0.009347322866344548
btc,1970-01-01 00:00:01.768281300,0.16666666666666666,0.011876006441223774
btc,1970-01-01 00:00:01.768282200,0.16666666666666666,0.01417824074074068
btc,1970-01-01 00:00:01.768283100,0.16666666666666666,0.016254025764895267
btc,1970-01-01 00:00:01.768284000,0.16666666666666666,0.01810336151368754
btc,1970-01-01 00:00:01.768284900,0.08333333333333333,0.0186065821256038
btc,1970-01-01 00:00:01.768285800,0.16666666666666666,0.020078502415458874
btc,1970-01-01 00:00:01.768286700,0.16666666666666666,0.021323973429951626
btc,1970-01-01 00:00:01.768287600,0.16666666666666666,0.022342995169082062
btc,1970-01-01 00:00:01.768288500,0.16666666666666666,0.022141706924315555
btc,1970-01-01 00:00:01.768289400,0.16666666666666666,0.021537842190016036
btc,1970-01-01 00:00:01.768290300,0.16666666666666666,0.020531400966183503
btc,1970-01-01 00:00:01.768291200,0.16666666666666666,0.019122383252817964
btc,1970-01-01 00:00:01.768292100,0.16666666666666666,0.017310789049919412
btc,1970-01-01 00:00:01.768293000,0.25,0.015989834943639217
btc,1970-01-01 00:00:01.768293900,0.3333333333333333,0.01308373590982279
btc,1970-01-01 00:00:01.768294800,0.3333333333333333,0.011423107890499117
btc,1970-01-01 00:00:01.768295700,0.3333333333333333,0.010856984702093318
btc,1970-01-01 00:00:01.768296600,0.3333333333333333,0.009661835748792189
btc,1970-01-01 00:00:01.768297500,0.3333333333333333,0.009460547504025682
btc,1970-01-01 00:00:01.768298400,0.25,0.008139593397745486
btc,1970-01-01 00:00:01.768299300,0.16666666666666666,0.0076489533011271284
btc,1970-01-01 00:00:01.768300200,0.16666666666666666,0.005988325281803457
btc,1970-01-01 00:00:01.768301100,0.16666666666666666,0.0054222020933976595
btc,1970-01-01 00:00:01.768302000,0.16666666666666666,0.0054222020933976595
btc,1970-01-01 00:00:01.768302900,0.08333333333333333,0.005988325281803457
btc,1970-01-01 00:00:01.768303800,0.08333333333333333,0.00652928743961344
btc,1970-01-01 00:00:01.768304700,0.0,0.008139593397745486
btc,1970-01-01 00:00:01.768305600,-0.08333333333333333,0.011272141706924232
btc,1970-01-01 00:00:01.768306500,0.0,0.012266002415458855
btc,1970-01-01 00:00:01.768307400,0.0,0.013574376006441142
btc,1970-01-01 00:00:01.768308300,-0.08333333333333333,0.01625402576489525
btc,1970-01-01 00:00:01.768309200,-0.08333333333333333,0.018707226247987038
btc,1970-01-01 00:00:01.768310100,0.0,0.019613023349436317
btc,1970-01-01 00:00:01.768311000,0.08333333333333333,0.019726247987117477
btc,1970-01-01 00:00:01.768311900,0.0,0.020481078904991873
btc,1970-01-01 00:00:01.768312800,-0.08333333333333333,0.022330414653784145
btc,1970-01-01 00:00:01.768313700,0.0,0.022833635265700408
btc,1970-01-01 00:00:01.768314600,0.0,0.02249396135265693
btc,1970-01-01 00:00:01.768315500,-0.08333333333333333,0.02142461755233487
btc,1970-01-01 00:00:01.768316400,-0.08333333333333333,0.019726247987117477
btc,1970-01-01 00:00:01.768317300,-0.16666666666666666,0.018669484702093325
btc,1970-01-01 00:00:01.768318200,-0.08333333333333333,0.015587258454106209
btc,1970-01-01 00:00:01.768319100,-0.08333333333333333,0.011876006441223762
btc,1970-01-01 00:00:01.768320000,-0.08333333333333333,0.0096618357487922
btc,1970-01-01 00:00:01.768320900,-0.08333333333333333,0.008642814009661765
btc,1970-01-01 00:00:01.768321800,0.0,0.007233796296296225
btc,1970-01-01 00:00:01.768322700,-0.08333333333333333,0.005837359098228593
btc,1970-01-01 00:00:01.768323600,-0.16666666666666666,0.004830917874396065
btc,1970-01-01 00:00:01.768324500,-0.08333333333333333,0.004176731078904922
btc,1970-01-01 00:00:01.768325400,-0.08333333333333333,0.0034219001610305264
btc,1970-01-01 00:00:01.768326300,-0.08333333333333333,0.003308675523349367
btc,1970-01-01 00:00:01.768327200,0.0,0.0034219001610305264
btc,1970-01-01 00:00:01.768328100,-0.08333333333333333,0.003308675523349367
btc,1970-01-01 00:00:01.768329000,-0.08333333333333333,0.0031702898550723946
btc,1970-01-01 00:00:01.768329900,0.0,0.003308675523349367
btc,1970-01-01 00:00:01.768330800,0.0,0.0034219001610305264
btc,1970-01-01 00:00:01.768331700,0.0,0.0034219001610305264
btc,1970-01-01 00:00:01.768332600,0.0,0.0027048107890498504
btc,1970-01-01 00:00:01.768333500,0.08333333333333333,0.0034219001610305264
btc,1970-01-01 00:00:01.768334400,0.16666666666666666,0.005422202093397676
btc,1970-01-01 00:00:01.768335300,0.08333333333333333,0.0060386473429951
btc,1970-01-01 00:00:01.768336200,0.0,0.0060386473429951
btc,1970-01-01 00:00:01.768337100,0.08333333333333333,0.00659219001610299
btc,1970-01-01 00:00:01.768338000,0.0,0.006529287439613457
btc,1970-01-01 00:00:01.768338900,0.0,0.005724134460547434
btc,1970-01-01 00:00:01.768339800,-0.08333333333333333,0.005724134460547434
btc,1970-01-01 00:00:01.768340700,-0.16666666666666666,0.00644122383252811
btc,1970-01-01 00:00:01.768341600,-0.08333333333333333,0.00644122383252811
btc,1970-01-01 00:00:01.768342500,-0.08333333333333333,0.00644122383252811
btc,1970-01-01 00:00:01.768343400,-0.08333333333333333,0.006529287439613457
btc,1970-01-01 00:00:01.768344300,0.0,0.00644122383252811
btc,1970-01-01 00:00:01.768345200,0.0,0.005585748792270461
btc,1970-01-01 00:00:01.768346100,-0.08333333333333333,0.005585748792270461
btc,1970-01-01 00:00:01.768347000,-0.08333333333333333,0.005585748792270461
btc,1970-01-01 00:00:01.768347900,0.0,0.005422202093397674
btc,1970-01-01 00:00:01.768348800,0.0,0.005422202093397674
btc,1970-01-01 00:00:01.768349700,0.0,0.005233494363929075
btc,1970-01-01 00:00:01.768350600,-0.08333333333333333,0.005233494363929075
btc,1970-01-01 00:00:01.768351500,-0.16666666666666666,0.006189613526569978
btc,1970-01-01 00:00:01.768352400,-0.08333333333333333,0.006327999194846951
btc,1970-01-01 00:00:01.768353300,-0.16666666666666666,0.007133152173912974
btc,1970-01-01 00:00:01.768354200,-0.25,0.009057971014492685
btc,1970-01-01 00:00:01.768355100,-0.3333333333333333,0.011762781803542604
btc,1970-01-01 00:00:01.768356000,-0.3333333333333333,0.012366646537842122
btc,1970-01-01 00:00:01.768356900,-0.25,0.012266002415458869
btc,1970-01-01 00:00:01.768357800,-0.25,0.012832125603864666
btc,1970-01-01 00:00:01.768358700,-0.3333333333333333,0.013272443639291401
btc,1970-01-01 00:00:01.768359600,-0.25,0.01323470209339768
btc,1970-01-01 00:00:01.768360500,-0.25,0.012970511272141641
btc,1970-01-01 00:00:01.768361400,-0.16666666666666666,0.012832125603864666
btc,1970-01-01 00:00:01.768362300,-0.08333333333333333,0.012970511272141641
btc,1970-01-01 00:00:01.768363200,-0.16666666666666666,0.012832125603864666
btc,1970-01-01 00:00:01.768364100,-0.08333333333333333,0.012832125603864666
btc,1970-01-01 00:00:01.768365000,-0.16666666666666666,0.012668578904991882
btc,1970-01-01 00:00:01.768365900,-0.25,0.012026972624798645
btc,1970-01-01 00:00:01.768366800,-0.16666666666666666,0.010869565217391238
btc,1970-01-01 00:00:01.768367700,-0.16666666666666666,0.010555052334943572
btc,1970-01-01 00:00:01.768368600,-0.16666666666666666,0.010215378421900094
btc,1970-01-01 00:00:01.768369500,-0.25,0.009045390499194781
btc,1970-01-01 00:00:01.768370400,-0.3333333333333333,0.008340881642512012
btc,1970-01-01 00:00:01.768371300,-0.3333333333333333,0.00723379629629623
btc,1970-01-01 00:00:01.768372200,-0.25,0.006529287439613461
btc,1970-01-01 00:00:01.768373100,-0.16666666666666666,0.006529287439613461
btc,1970-01-01 00:00:01.768374000,-0.16666666666666666,0.005837359098228597
btc,1970-01-01 00:00:01.768374900,-0.16666666666666666,0.005837359098228597
btc,1970-01-01 00:00:01.768375800,-0.08333333333333333,0.0065921900161029934
btc,1970-01-01 00:00:01.768376700,0.0,0.0077999194847020266
btc,1970-01-01 00:00:01.768377600,0.0,0.008605072463768048
btc,1970-01-01 00:00:01.768378500,-0.08333333333333333,0.00885668276972618
btc,1970-01-01 00:00:01.768379400,-0.08333333333333333,0.009007648953301058
btc,1970-01-01 00:00:01.768380300,-0.08333333333333333,0.008139593397745502
btc,1970-01-01 00:00:01.768381200,-0.08333333333333333,0.008038949275362249
btc,1970-01-01 00:00:01.768382100,-0.08333333333333333,0.007837661030595744
btc,1970-01-01 00:00:01.768383000,-0.16666666666666666,0.007837661030595744
btc,1970-01-01 00:00:01.768383900,-0.16666666666666666,0.007648953301127144
btc,1970-01-01 00:00:01.768384800,-0.08333333333333333,0.007837661030595744
btc,1970-01-01 00:00:01.768385700,-0.16666666666666666,0.007648953301127144
btc,1970-01-01 00:00:01.768386600,-0.08333333333333333,0.007837661030595744
btc,1970-01-01 00:00:01.768387500,-0.08333333333333333,0.007535728663445985
btc,1970-01-01 00:00:01.768388400,-0.16666666666666666,0.007535728663445985
btc,1970-01-01 00:00:01.768389300,-0.08333333333333333,0.007648953301127144
btc,1970-01-01 00:00:01.768390200,-0.08333333333333333,0.007737016908212491
btc,1970-01-01 00:00:01.768391100,-0.08333333333333333,0.007233796296296227
btc,1970-01-01 00:00:01.768392000,0.0,0.005925422705313939
btc,1970-01-01 00:00:01.768392900,0.08333333333333333,0.005233494363929075
btc,1970-01-01 00:00:01.768393800,0.0,0.004516404991948398
btc,1970-01-01 00:00:01.768394700,0.0,0.0045164049919483975
btc,1970-01-01 00:00:01.768395600,-0.08333333333333333,0.004176731078904919
btc,1970-01-01 00:00:01.768396500,0.0,0.0040257648953300395
btc,1970-01-01 00:00:01.768397400,-0.08333333333333333,0.0040257648953300395
btc,1970-01-01 00:00:01.768398300,-0.16666666666666666,0.004176731078904919
btc,1970-01-01 00:00:01.768399200,-0.16666666666666666,0.004227053140096546
btc,1970-01-01 00:00:01.768400100,-0.08333333333333333,0.004227053140096546
btc,1970-01-01 00:00:01.768401000,0.0,0.0045164049919483975
btc,1970-01-01 00:00:01.768401900,0.08333333333333333,0.005623490338164178
btc,1970-01-01 00:00:01.768402800,0.08333333333333333,0.006629931561996706
btc,1970-01-01 00:00:01.768403700,0.08333333333333333,0.007535728663445981
btc,1970-01-01 00:00:01.768404600,0.08333333333333333,0.007799919484702018
btc,1970-01-01 00:00:01.768405500,0.08333333333333333,0.007837661030595737
btc,1970-01-01 00:00:01.768406400,0.08333333333333333,0.008340881642512
btc,1970-01-01 00:00:01.768407300,0.08333333333333333,0.008001207729468522
